MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
23.9,35.4,0.0,8.0,10.8,0.2488479261444298,56.0,0.17733990178644568,0.2064220183442706,4.0,11.0,52.0,26.0,1012.6,1008.9,5.0,5.0,29.6,34.6,0.0,0
7.2,10.2,0.6,1.0,0.6,0.2499999830718824,54.0,0.2710843070514612,0.23113207535041638,19.0,31.0,76.0,77.0,1018.4,1015.4,7.0,7.0,10.1,9.2,0.0,1
13.9,25.7,0.0,6.0,1.6,0.10330578514712196,37.0,0.15625000164196612,0.12676056370375144,9.0,11.0,68.0,40.0,1025.1,1021.1,8.0,6.0,17.2,24.8,0.0,1
4.8,17.0,0.0,1.8,7.4,0.1983805668024938,30.0,0.23929471032745592,0.1806167401127485,0.0,6.0,60.0,56.0,1011.6,1008.9,3.0,5.0,12.6,15.3,0.0,0
4.7,21.6,0.0,2.0,8.8,0.2775665399219163,20.0,0.23929471032745592,0.15422885641681935,0.0,4.0,85.0,36.0,1028.7,1026.6,1.0,1.0,10.2,21.5,0.0,0
15.6,26.6,0.0,6.4,9.0,0.11724170521026855,28.0,0.06956521749376567,0.15422885641681935,7.0,17.0,64.0,55.0,1019.1,1016.0,1.0,3.0,22.7,25.2,0.0,0
23.5,31.3,0.4,12.4,2.7,0.2751937984463616,43.0,0.2587064669173479,0.15422885641681935,28.0,7.0,83.0,74.0,1013.7,1011.0,7.0,7.0,23.5,25.0,0.0,0
9.6,18.2,0.0,1.6,7.0,0.2775665399219163,35.0,0.18784530558291754,0.29364857722794263,19.0,19.0,72.0,81.0,1013.4,1009.1,1.0,3.0,14.2,15.5,0.0,1
20.5,26.4,0.0,9.2,8.8,0.11724170521026855,57.0,0.1764705882879288,0.15422885641681935,15.0,33.0,63.0,69.0,1016.9,1014.8,3.0,5.0,24.8,25.1,0.0,0
4.3,22.2,0.0,5.4,11.0,0.1983805668024938,39.0,0.2587064669173479,0.1806167401127485,9.0,28.0,59.0,36.0,1016.6,1014.3,1.0,7.0,14.4,20.6,0.0,0
8.5,21.1,0.0,4.0,12.7,0.2488479261444298,37.0,0.1656441958335392,0.19306930707562944,13.0,15.0,80.0,44.0,1024.5,1022.7,1.0,1.0,11.4,20.1,0.0,0
19.5,24.1,0.8,8.8,11.5,0.14044944703254658,41.0,0.15625000164196612,0.21951219511968253,22.0,22.0,70.0,66.0,1019.0,1018.4,2.0,3.0,22.2,23.0,0.0,0
10.8,30.7,0.0,14.0,12.8,0.2488479261444298,43.0,0.17733990178644568,0.21951219511968253,26.0,17.0,25.0,14.0,1011.4,1007.7,0.0,0.0,21.5,28.5,0.0,0
19.9,33.7,0.0,9.2,12.0,0.2499999830718824,24.0,0.19101123783559834,0.22321428568869583,7.0,11.0,67.0,39.0,1018.3,1017.3,1.0,1.0,26.0,32.5,0.0,0
6.8,17.7,0.4,3.4,9.7,0.24836593994152992,72.0,0.2710843070514612,0.2422359965972881,6.0,30.0,68.0,32.0,998.9,993.9,1.0,2.0,10.6,17.3,0.0,1
23.5,36.2,0.0,6.8,4.8,0.2751937984463616,41.0,0.06956521749376567,0.32121206244590683,6.0,11.0,57.0,32.0,1004.7,1001.5,6.0,8.0,32.1,35.5,0.0,0
16.6,29.5,5.0,6.2,1.5,0.16197204589080486,67.0,0.21604937498451868,0.29364857722794263,7.0,9.0,100.0,100.0,1013.3,1007.4,8.0,7.0,18.3,19.4,1.0,1
22.8,38.3,0.0,14.2,11.1,0.1982758620729492,37.0,0.18784530558291754,0.2064220183442706,20.0,15.0,8.0,15.0,1011.2,1006.5,6.0,4.0,31.2,37.1,0.0,0
9.5,26.1,0.6,3.2,10.0,0.16269841270194094,44.0,0.20000000000586673,0.32121206244590683,9.0,15.0,74.0,46.0,1014.6,1012.2,3.0,8.0,15.8,23.2,0.0,0
14.8,28.1,0.0,9.4,10.8,0.16129032270140242,44.0,0.19101123783559834,0.1806167401127485,11.0,22.0,66.0,49.0,1023.2,1021.1,7.0,0.0,19.7,26.3,0.0,0
5.5,23.2,0.0,4.0,11.8,0.1982758620729492,30.0,0.18784530558291754,0.15422885641681935,15.0,13.0,62.0,30.0,1027.6,1023.1,2.0,4.0,14.8,22.4,0.0,0
21.6,33.8,0.0,10.2,11.8,0.1983805668024938,35.0,0.18784530558291754,0.19306930707562944,15.0,19.0,44.0,38.0,1009.7,1005.9,1.0,5.0,27.5,31.5,0.0,0
5.5,14.3,0.0,1.0,5.9,0.1982758620729492,26.0,0.2108433706871497,0.21951219511968253,11.0,15.0,88.0,70.0,1028.8,1027.1,7.0,5.0,9.4,13.5,0.0,0
6.1,11.4,23.2,1.2,3.6,0.2751937984463616,35.0,0.2587064669173479,0.22321428568869583,13.0,15.0,87.0,65.0,1021.5,1021.1,7.0,4.0,7.1,10.6,1.0,0
8.9,24.2,0.0,6.0,10.9,0.26388864508557625,52.0,0.23929471032745592,0.2666666651105036,28.0,28.0,59.0,29.0,1016.0,1008.5,4.0,2.0,12.0,23.3,0.0,1
9.5,17.7,2.6,3.2,9.6,0.2499999830718824,65.0,0.2108433706871497,0.23113207535041638,13.0,43.0,81.0,21.0,1009.2,1009.0,2.0,1.0,12.9,16.0,1.0,0
8.4,18.9,1.4,6.4,5.7,0.26388864508557625,57.0,0.23929471032745592,0.2422359965972881,15.0,28.0,53.0,37.0,1010.1,1006.5,7.0,7.0,11.7,18.7,1.0,0
11.9,19.0,0.4,2.6,1.7,0.20379146919888225,52.0,0.19101123783559834,0.16923076923210797,26.0,33.0,53.0,50.0,1023.2,1023.0,7.0,8.0,14.3,15.7,0.0,0
23.1,29.0,0.0,7.8,7.2,0.10330578514712196,35.0,0.15625000164196612,0.1330275231161971,19.0,24.0,73.0,68.0,1019.0,1014.3,7.0,2.0,25.3,27.2,0.0,0
17.9,24.0,0.0,2.6,0.0,0.24836593994152992,20.0,0.2587064669173479,0.29364857722794263,9.0,13.0,74.0,78.0,1016.8,1012.8,7.0,8.0,20.2,20.9,0.0,1
7.3,17.6,0.0,3.2,7.4,0.2775665399219163,59.0,0.23929471032745592,0.2422359965972881,24.0,31.0,66.0,43.0,1013.9,1010.1,7.0,5.0,10.9,16.8,0.0,0
-0.7,15.1,0.2,2.8,9.8,0.14044944703254658,30.0,0.23929471032745592,0.16190476214449462,6.0,13.0,81.0,38.0,1027.0,1021.1,2.0,2.0,7.9,14.7,0.0,1
11.7,21.5,0.0,3.0,8.8,0.14044944703254658,31.0,0.2587064669173479,0.2064220183442706,13.0,19.0,76.0,55.0,1028.7,1027.1,2.0,6.0,15.2,19.9,0.0,0
8.7,15.1,6.6,0.6,5.6,0.1983805668024938,30.0,0.23444976058129374,0.19306930707562944,22.0,15.0,86.0,62.0,1018.8,1015.5,7.0,7.0,11.4,14.1,1.0,0
13.9,21.3,0.6,3.2,0.5,0.2751937984463616,28.0,0.2944444343442293,0.22321428568869583,9.0,15.0,87.0,90.0,1019.0,1017.8,8.0,8.0,17.0,16.4,0.0,1
23.8,39.7,0.0,10.8,12.5,0.16269841270194094,30.0,0.2108433706871497,0.29364857722794263,13.0,11.0,41.0,18.0,1016.8,1013.5,1.0,2.0,30.7,37.7,0.0,0
5.6,19.2,0.0,3.6,10.4,0.2751937984463616,43.0,0.19101123783559834,0.22321428568869583,13.0,22.0,66.0,29.0,1014.5,1013.1,2.0,6.0,11.0,18.8,0.0,0
25.4,31.9,9.4,3.2,9.7,0.2529411617113044,33.0,0.23929471032745592,0.32121206244590683,0.0,19.0,86.0,71.0,1009.3,1005.4,4.0,2.0,28.8,31.8,1.0,1
8.9,18.1,0.0,5.4,3.6,0.2751937984463616,50.0,0.21604937498451868,0.32121206244590683,17.0,31.0,74.0,49.0,1009.8,1008.9,8.0,8.0,14.4,16.2,0.0,0
0.0,15.0,0.0,2.6,7.1,0.26388864508557625,15.0,0.17733990178644568,0.2422359965972881,6.0,9.0,87.0,44.0,1022.0,1019.5,7.0,7.0,6.6,14.0,0.0,0
6.3,16.5,0.0,2.8,10.3,0.20379146919888225,35.0,0.21604937498451868,0.16923076923210797,15.0,24.0,50.0,64.0,1034.9,1032.6,1.0,2.0,12.2,15.2,0.0,0
13.4,27.4,0.0,11.2,11.5,0.20379146919888225,35.0,0.19101123783559834,0.19306930707562944,17.0,17.0,76.0,29.0,1020.1,1018.1,0.0,1.0,16.2,26.4,0.0,0
21.1,30.9,0.0,4.0,9.2,0.2499999830718824,33.0,0.17733990178644568,0.22321428568869583,7.0,22.0,64.0,54.0,1015.3,1012.1,6.0,1.0,25.6,28.9,0.0,0
12.5,23.1,0.0,1.6,10.3,0.1983805668024938,30.0,0.21604937498451868,0.22321428568869583,11.0,11.0,83.0,37.0,1021.2,1018.4,7.0,3.0,14.7,22.5,0.0,0
15.1,24.2,0.0,1.6,7.9,0.16129032270140242,39.0,0.23030301738658027,0.22321428568869583,15.0,22.0,77.0,43.0,1016.7,1015.4,3.0,5.0,18.0,23.0,0.0,0
18.5,30.6,0.0,10.6,10.0,0.1983805668024938,44.0,0.17733990178644568,0.2064220183442706,19.0,20.0,53.0,20.0,1016.1,1012.6,6.0,0.0,21.0,29.5,0.0,0
14.5,28.3,0.0,5.8,9.6,0.16269841270194094,35.0,0.1764705882879288,0.1330275231161971,15.0,9.0,57.0,26.0,1028.4,1024.3,2.0,2.0,18.9,27.8,0.0,0
7.1,29.4,0.0,3.6,11.7,0.1983805668024938,41.0,0.06956521749376567,0.2666666651105036,22.0,13.0,64.0,18.0,1023.9,1020.4,3.0,7.0,16.1,28.5,0.0,0
16.5,23.0,0.0,4.8,10.5,0.2488479261444298,33.0,0.2710843070514612,0.1330275231161971,4.0,24.0,57.0,57.0,1033.4,1031.8,1.0,1.0,21.3,21.1,0.0,0
12.4,26.1,0.0,5.8,10.9,0.10330578514712196,31.0,0.23444976058129374,0.15422885641681935,6.0,24.0,48.0,34.0,1020.2,1017.3,1.0,6.0,21.3,24.9,0.0,0
9.0,16.0,0.8,1.6,7.4,0.2775665399219163,59.0,0.23929471032745592,0.2666666651105036,17.0,26.0,87.0,53.0,1016.7,1013.0,2.0,7.0,9.2,14.8,0.0,0
22.6,28.4,38.6,2.6,2.2,0.10330578514712196,24.0,0.06956521749376567,0.15422885641681935,7.0,13.0,78.0,69.0,1009.7,1007.0,7.0,7.0,26.4,26.9,1.0,0
19.7,29.0,0.0,11.2,9.2,0.11724170521026855,39.0,0.18784530558291754,0.15422885641681935,9.0,15.0,55.0,57.0,1015.3,1011.1,7.0,7.0,25.9,27.5,0.0,0
4.3,13.3,0.0,3.6,9.9,0.20379146919888225,31.0,0.1656441958335392,0.19306930707562944,17.0,17.0,90.0,55.0,1025.2,1022.9,1.0,1.0,8.8,12.7,0.0,0
9.1,20.3,0.0,3.4,9.9,0.2751937984463616,54.0,0.2587064669173479,0.23113207535041638,30.0,30.0,62.0,30.0,1004.3,1004.6,2.0,3.0,15.6,19.4,0.0,0
16.9,23.2,0.0,8.0,7.7,0.11724170521026855,43.0,0.15625000164196612,0.1330275231161971,9.0,30.0,60.0,54.0,1023.7,1020.1,7.0,7.0,18.8,21.8,0.0,0
16.8,24.8,0.0,5.4,9.6,0.1982758620729492,26.0,0.23444976058129374,0.16190476214449462,7.0,7.0,60.0,51.0,1025.2,1021.3,2.0,3.0,20.4,23.7,0.0,0
16.7,32.4,0.0,11.6,12.4,0.16129032270140242,39.0,0.06956521749376567,0.19306930707562944,15.0,13.0,54.0,29.0,1013.7,1011.1,0.0,1.0,19.7,32.0,0.0,0
21.9,37.4,0.0,13.8,13.1,0.20379146919888225,37.0,0.20000000000586673,0.19306930707562944,11.0,17.0,21.0,7.0,1014.7,1011.0,1.0,1.0,30.0,37.2,0.0,0
22.4,30.9,0.0,6.0,7.1,0.2775665399219163,30.0,0.18784530558291754,0.2422359965972881,9.0,19.0,78.0,59.0,1013.2,1009.8,6.0,4.0,25.7,29.7,0.0,0
16.4,31.9,0.0,11.4,11.0,0.16269841270194094,39.0,0.15625000164196612,0.16190476214449462,15.0,24.0,38.0,19.0,1021.3,1017.0,4.0,3.0,20.3,30.1,0.0,0
12.2,22.8,0.0,9.2,5.9,0.10330578514712196,46.0,0.2587064669173479,0.22321428568869583,13.0,7.0,60.0,43.0,1027.3,1028.3,7.0,7.0,15.2,21.5,0.0,0
16.8,30.0,0.0,7.2,6.7,0.1983805668024938,43.0,0.06956521749376567,0.16923076923210797,11.0,20.0,59.0,38.0,1014.2,1008.2,7.0,2.0,20.8,29.0,0.0,0
12.7,19.9,0.0,5.6,10.7,0.20379146919888225,41.0,0.23030301738658027,0.2064220183442706,11.0,22.0,56.0,57.0,1022.0,1020.6,1.0,1.0,18.2,19.6,0.0,0
18.8,23.6,0.0,7.4,7.7,0.10330578514712196,44.0,0.06956521749376567,0.12676056370375144,30.0,28.0,64.0,73.0,1021.8,1020.3,6.0,7.0,22.0,22.9,0.0,0
14.6,20.6,0.0,3.2,3.9,0.2529411617113044,44.0,0.2108433706871497,0.1806167401127485,20.0,15.0,69.0,75.0,1015.1,1013.1,3.0,7.0,18.5,17.2,0.0,0
15.6,19.8,0.0,8.4,10.0,0.2529411617113044,80.0,0.2587064669173479,0.23113207535041638,17.0,39.0,30.0,17.0,1007.3,1009.0,1.0,1.0,18.2,16.7,0.0,0
14.1,17.8,0.4,9.8,9.6,0.2775665399219163,59.0,0.23030301738658027,0.23113207535041638,31.0,37.0,80.0,54.0,1003.6,1006.7,8.0,1.0,14.4,17.1,0.0,0
7.0,16.7,0.0,2.8,3.6,0.2488479261444298,24.0,0.23444976058129374,0.2064220183442706,9.0,9.0,75.0,52.0,1024.6,1022.5,7.0,7.0,11.5,15.8,0.0,0
21.3,33.4,0.0,6.4,11.1,0.16197204589080486,44.0,0.2944444343442293,0.2666666651105036,31.0,26.0,66.0,47.0,1015.4,1011.5,4.0,5.0,25.0,30.9,0.0,1
20.6,27.9,0.0,5.8,12.3,0.11724170521026855,46.0,0.06956521749376567,0.12676056370375144,24.0,30.0,59.0,52.0,1013.8,1013.6,5.0,2.0,25.4,26.8,0.0,1
18.2,23.4,0.0,8.4,0.2,0.16129032270140242,48.0,0.19101123783559834,0.19306930707562944,22.0,35.0,76.0,61.0,1013.5,1010.6,7.0,7.0,19.9,21.9,0.0,0
2.9,16.1,0.0,1.6,9.8,0.2775665399219163,22.0,0.06956521749376567,0.2666666651105036,6.0,9.0,99.0,44.0,1017.6,1013.8,1.0,3.0,6.0,15.5,0.0,0
13.1,18.7,2.2,3.8,8.1,0.24836593994152992,65.0,0.21604937498451868,0.32121206244590683,28.0,33.0,52.0,40.0,1008.1,1009.3,2.0,6.0,14.5,17.4,1.0,0
15.2,27.1,0.0,4.4,9.6,0.16269841270194094,37.0,0.1656441958335392,0.16190476214449462,4.0,11.0,57.0,62.0,1020.2,1018.7,4.0,1.0,23.0,25.0,0.0,0
8.2,33.2,0.0,8.0,11.1,0.16269841270194094,35.0,0.1764705882879288,0.16190476214449462,15.0,15.0,15.0,8.0,1015.9,1011.7,0.0,2.0,20.6,32.4,0.0,0
1.2,15.1,0.6,1.8,8.8,0.20379146919888225,28.0,0.20000000000586673,0.19306930707562944,6.0,11.0,76.0,53.0,1029.1,1026.1,1.0,1.0,8.0,14.3,0.0,0
4.8,16.0,4.2,0.4,4.5,0.2529411617113044,30.0,0.2108433706871497,0.32121206244590683,17.0,9.0,95.0,62.0,1023.7,1019.5,8.0,2.0,10.3,15.3,1.0,0
7.3,19.2,10.0,4.0,4.0,0.2529411617113044,63.0,0.2108433706871497,0.32121206244590683,17.0,41.0,57.0,46.0,1009.6,1008.7,6.0,7.0,13.8,17.1,1.0,0
9.6,22.4,3.2,3.0,10.3,0.24836593994152992,26.0,0.2108433706871497,0.2422359965972881,13.0,9.0,65.0,39.0,1024.6,1020.5,5.0,5.0,14.9,21.9,1.0,0
28.6,43.2,0.0,16.8,12.3,0.2499999830718824,50.0,0.23444976058129374,0.19306930707562944,17.0,28.0,6.0,4.0,1007.6,1002.6,1.0,1.0,37.6,43.0,0.0,0
19.1,28.7,4.6,8.8,7.9,0.1982758620729492,35.0,0.15625000164196612,0.21951219511968253,4.0,15.0,86.0,41.0,1020.4,1017.4,7.0,2.0,22.5,27.9,1.0,0
20.3,32.3,0.0,8.6,11.4,0.16197204589080486,43.0,0.2108433706871497,0.1330275231161971,15.0,17.0,37.0,26.0,1023.2,1019.7,1.0,1.0,23.8,30.6,0.0,0
16.1,22.3,0.0,18.8,9.1,0.24836593994152992,115.0,0.23030301738658027,0.23113207535041638,26.0,46.0,99.0,22.0,1009.5,1008.9,7.0,8.0,17.6,21.3,0.0,0
22.3,32.5,23.6,1.0,7.9,0.16197204589080486,44.0,0.2944444343442293,0.15422885641681935,22.0,22.0,76.0,46.0,1009.3,1006.5,7.0,4.0,25.2,31.8,1.0,0
24.7,30.8,13.2,5.2,1.1,0.20379146919888225,24.0,0.23929471032745592,0.2666666651105036,0.0,11.0,87.0,74.0,998.6,995.2,7.0,7.0,27.2,29.5,1.0,1
7.6,21.5,0.4,3.4,12.1,0.2488479261444298,39.0,0.20000000000586673,0.22321428568869583,22.0,13.0,49.0,41.0,1023.6,1022.2,1.0,1.0,13.1,19.7,0.0,0
16.5,32.2,0.0,9.2,13.3,0.16269841270194094,41.0,0.15625000164196612,0.2064220183442706,20.0,13.0,42.0,21.0,1015.9,1012.2,1.0,1.0,22.3,30.8,0.0,0
12.5,19.0,0.0,5.8,0.1,0.1983805668024938,35.0,0.2587064669173479,0.1806167401127485,11.0,17.0,57.0,48.0,1021.7,1020.8,7.0,7.0,15.3,18.3,0.0,0
11.0,27.8,0.0,7.2,12.9,0.1983805668024938,56.0,0.23929471032745592,0.1806167401127485,24.0,37.0,22.0,50.0,1001.6,1008.9,2.0,6.0,26.2,19.6,0.0,0
11.8,20.4,3.0,4.2,6.9,0.2499999830718824,50.0,0.2587064669173479,0.22321428568869583,22.0,28.0,84.0,46.0,1010.6,1011.0,6.0,7.0,13.4,18.7,1.0,1
1.8,13.8,0.0,0.4,4.2,0.2751937984463616,33.0,0.2710843070514612,0.23113207535041638,9.0,20.0,80.0,69.0,1031.5,1030.3,1.0,7.0,8.0,12.5,0.0,0
20.0,37.1,0.0,10.0,10.3,0.10330578514712196,48.0,0.1764705882879288,0.1330275231161971,19.0,19.0,49.0,24.0,1015.5,1013.6,2.0,3.0,27.8,35.5,0.0,0
19.4,29.3,0.0,6.6,11.1,0.16197204589080486,30.0,0.17733990178644568,0.29364857722794263,7.0,17.0,54.0,58.0,1015.2,1012.4,3.0,1.0,27.3,27.5,0.0,0
23.5,33.3,0.0,5.4,10.8,0.16269841270194094,43.0,0.06956521749376567,0.12676056370375144,20.0,24.0,59.0,21.0,1013.4,1009.8,2.0,2.0,26.9,32.7,0.0,0
6.8,19.9,0.0,3.6,12.9,0.1982758620729492,35.0,0.15625000164196612,0.16923076923210797,17.0,11.0,64.0,32.0,1025.0,1021.9,1.0,1.0,11.7,18.7,0.0,0
15.9,30.5,0.0,10.6,9.0,0.16197204589080486,43.0,0.18784530558291754,0.1330275231161971,24.0,26.0,13.0,10.0,1023.1,1019.2,2.0,2.0,22.8,29.7,0.0,0
21.0,35.4,0.0,8.4,9.4,0.16269841270194094,67.0,0.18784530558291754,0.22321428568869583,26.0,7.0,60.0,33.0,1020.4,1016.6,1.0,6.0,26.3,34.3,0.0,1
16.2,20.1,0.0,4.8,7.4,0.16269841270194094,37.0,0.06956521749376567,0.12676056370375144,19.0,19.0,50.0,52.0,1027.7,1025.4,7.0,1.0,18.2,18.9,0.0,0
4.0,23.7,0.0,5.6,10.5,0.16197204589080486,28.0,0.18784530558291754,0.2422359965972881,9.0,9.0,56.0,23.0,1024.7,1021.4,0.0,0.0,13.7,22.3,0.0,0
7.5,12.7,2.4,1.4,0.0,0.16129032270140242,35.0,0.1656441958335392,0.1806167401127485,15.0,17.0,100.0,100.0,1005.3,1003.4,8.0,8.0,12.3,12.0,1.0,1
21.9,33.2,0.0,7.0,10.9,0.16269841270194094,46.0,0.17733990178644568,0.16190476214449462,22.0,20.0,39.0,21.0,1014.6,1010.8,7.0,6.0,25.4,32.8,0.0,0
17.4,24.3,2.8,6.6,5.8,0.2751937984463616,26.0,0.23030301738658027,0.12676056370375144,13.0,17.0,83.0,56.0,1017.9,1015.5,6.0,3.0,18.6,23.5,1.0,0
4.4,18.2,0.0,3.6,11.0,0.2751937984463616,31.0,0.17733990178644568,0.32121206244590683,7.0,19.0,78.0,35.0,1017.4,1015.0,1.0,3.0,9.2,17.2,0.0,0
7.0,12.5,5.4,2.2,1.7,0.2775665399219163,43.0,0.23929471032745592,0.2422359965972881,24.0,11.0,94.0,84.0,1015.7,1015.1,8.0,5.0,7.5,12.1,1.0,0
19.8,38.8,0.0,10.2,9.3,0.16197204589080486,35.0,0.06956521749376567,0.23113207535041638,20.0,11.0,34.0,9.0,1016.8,1014.1,6.0,2.0,25.3,36.9,0.0,0
21.5,32.5,0.0,9.0,11.6,0.10330578514712196,28.0,0.23929471032745592,0.29364857722794263,7.0,13.0,59.0,47.0,1015.0,1012.2,5.0,3.0,28.9,31.9,0.0,0
21.9,25.7,0.2,8.2,1.3,0.16129032270140242,59.0,0.19101123783559834,0.19306930707562944,37.0,33.0,95.0,90.0,1017.7,1018.8,8.0,7.0,22.0,21.6,0.0,1
6.9,19.1,0.2,2.2,6.9,0.2529411617113044,50.0,0.21604937498451868,0.32121206244590683,11.0,30.0,93.0,55.0,1009.8,1005.9,6.0,4.0,10.3,16.9,0.0,0
18.5,28.4,0.0,5.8,9.5,0.14044944703254658,35.0,0.23444976058129374,0.12676056370375144,6.0,17.0,62.0,57.0,1018.0,1016.7,4.0,2.0,22.9,23.6,0.0,0
18.5,30.3,0.0,12.0,4.3,0.2488479261444298,33.0,0.17733990178644568,0.2064220183442706,20.0,17.0,44.0,29.0,1019.0,1015.5,7.0,7.0,23.9,29.2,0.0,0
19.4,38.3,0.0,12.8,13.4,0.10330578514712196,41.0,0.1764705882879288,0.2666666651105036,15.0,13.0,50.0,16.0,1016.1,1011.2,0.0,1.0,25.0,36.1,0.0,0
7.3,14.1,6.4,2.4,3.1,0.2499999830718824,28.0,0.23444976058129374,0.22321428568869583,9.0,9.0,89.0,61.0,1019.1,1020.7,8.0,7.0,10.2,13.3,1.0,0
12.6,22.8,0.0,4.0,9.0,0.16269841270194094,20.0,0.1656441958335392,0.12676056370375144,6.0,7.0,68.0,55.0,1024.5,1021.2,1.0,6.0,16.8,20.4,0.0,0
12.7,24.1,0.0,10.8,7.6,0.2775665399219163,44.0,0.23929471032745592,0.21951219511968253,13.0,28.0,50.0,51.0,1005.1,1002.4,3.0,7.0,19.1,19.7,0.0,0
23.4,33.4,0.0,7.0,10.7,0.26388864508557625,37.0,0.2587064669173479,0.2422359965972881,7.0,24.0,61.0,43.0,1012.9,1009.1,1.0,1.0,28.7,32.0,0.0,0
2.2,20.5,0.0,1.0,9.5,0.1982758620729492,22.0,0.2944444343442293,0.15422885641681935,4.0,4.0,69.0,42.0,1023.7,1021.5,1.0,1.0,10.4,19.9,0.0,0
12.8,26.1,0.0,2.2,10.2,0.16197204589080486,22.0,0.1764705882879288,0.15422885641681935,2.0,11.0,67.0,64.0,1020.1,1015.5,1.0,1.0,21.7,24.9,0.0,0
8.2,18.0,0.0,2.4,11.0,0.1983805668024938,35.0,0.23030301738658027,0.2064220183442706,9.0,7.0,82.0,46.0,1021.7,1020.3,6.0,1.0,12.2,17.3,0.0,0
5.5,22.3,0.0,4.0,9.9,0.16129032270140242,22.0,0.19101123783559834,0.22321428568869583,9.0,11.0,79.0,36.0,1024.4,1021.0,1.0,1.0,11.6,21.9,0.0,0
7.3,20.5,0.0,2.8,7.4,0.11724170521026855,35.0,0.1764705882879288,0.15422885641681935,19.0,20.0,70.0,50.0,1028.3,1025.2,5.0,5.0,15.4,20.5,0.0,0
5.4,12.1,10.0,0.2,3.0,0.20379146919888225,41.0,0.21604937498451868,0.16923076923210797,13.0,19.0,93.0,91.0,1017.7,1018.3,3.0,7.0,8.0,10.0,1.0,1
22.4,28.3,0.0,16.0,1.0,0.1982758620729492,44.0,0.20000000000586673,0.16923076923210797,24.0,20.0,57.0,57.0,1015.2,1013.8,8.0,8.0,23.0,25.8,0.0,0
15.6,33.7,0.0,7.8,11.6,0.16197204589080486,39.0,0.23929471032745592,0.12676056370375144,24.0,9.0,41.0,15.0,1023.3,1018.9,0.0,2.0,22.7,32.3,0.0,0
17.7,30.2,0.0,6.6,3.8,0.24836593994152992,30.0,0.19101123783559834,0.23113207535041638,9.0,13.0,62.0,29.0,1020.2,1018.3,7.0,7.0,19.8,28.9,0.0,0
7.6,13.9,0.0,2.2,2.2,0.20379146919888225,48.0,0.2710843070514612,0.2064220183442706,15.0,13.0,69.0,76.0,1002.4,1001.1,7.0,7.0,10.1,12.5,0.0,1
4.1,12.1,5.6,4.4,9.8,0.2529411617113044,43.0,0.21604937498451868,0.2422359965972881,20.0,17.0,75.0,49.0,1018.0,1016.6,1.0,1.0,7.0,11.4,1.0,0
13.9,16.7,10.4,0.8,0.2,0.24836593994152992,39.0,0.23929471032745592,0.21951219511968253,0.0,0.0,97.0,93.0,1013.8,1010.3,8.0,7.0,14.8,16.5,1.0,1
15.8,33.7,0.0,10.0,13.8,0.1983805668024938,35.0,0.20000000000586673,0.2064220183442706,17.0,15.0,50.0,14.0,1019.3,1016.4,0.0,1.0,20.8,30.9,0.0,0
5.5,18.8,0.2,3.0,9.7,0.1983805668024938,28.0,0.18784530558291754,0.23113207535041638,6.0,13.0,61.0,57.0,1023.4,1022.0,1.0,3.0,14.6,17.4,0.0,0
7.9,12.6,1.6,2.6,5.8,0.1983805668024938,48.0,0.23030301738658027,0.22321428568869583,28.0,30.0,89.0,64.0,1026.0,1025.8,7.0,7.0,10.2,12.0,1.0,0
2.5,14.4,0.4,5.2,7.3,0.16269841270194094,31.0,0.1656441958335392,0.23113207535041638,15.0,9.0,59.0,47.0,1022.2,1020.2,3.0,3.0,9.7,13.9,0.0,0
5.4,14.3,0.0,0.8,8.5,0.26388864508557625,20.0,0.2710843070514612,0.12676056370375144,13.0,6.0,91.0,66.0,1020.7,1019.5,2.0,1.0,6.2,13.1,0.0,0
11.0,21.5,0.0,5.6,11.1,0.20379146919888225,39.0,0.1656441958335392,0.16923076923210797,20.0,26.0,70.0,53.0,1009.9,1010.3,6.0,7.0,16.5,19.2,0.0,0
11.6,24.4,0.0,3.4,10.5,0.2751937984463616,20.0,0.1656441958335392,0.22321428568869583,6.0,4.0,44.0,32.0,1018.3,1015.8,1.0,2.0,18.1,23.7,0.0,0
4.7,15.0,0.2,1.8,8.2,0.14044944703254658,31.0,0.15625000164196612,0.1330275231161971,11.0,7.0,84.0,44.0,1027.7,1025.3,0.0,1.0,8.9,14.7,0.0,0
21.5,35.6,0.0,8.6,9.6,0.16197204589080486,48.0,0.23929471032745592,0.15422885641681935,19.0,24.0,55.0,28.0,1005.0,998.8,0.0,8.0,27.5,33.7,0.0,1
14.2,20.8,3.8,7.6,7.4,0.20379146919888225,48.0,0.2944444343442293,0.2064220183442706,11.0,30.0,90.0,60.0,1004.9,1006.4,7.0,7.0,15.8,18.2,1.0,0
21.2,28.2,4.2,6.0,5.2,0.16197204589080486,41.0,0.23929471032745592,0.29364857722794263,17.0,28.0,66.0,47.0,1022.4,1018.8,7.0,4.0,23.4,26.6,1.0,0
